datetime,TMP,RH,APCP,WS,WD
2022-10-02 12:00:00,18.3,67.2,0,13.3,130
2022-10-02 13:00:00,20.5,59.3,0,13.1,101
2022-10-02 14:00:00,22.6,53.6,0,9.9,106
2022-10-02 15:00:00,24.2,50.8,0,10.9,186
2022-10-02 16:00:00,22.7,54.8,0,15.7,217
2022-10-02 17:00:00,20.7,59,0,9.8,190
2022-10-02 18:00:00,17.5,68.5,0,5.7,276
2022-10-02 19:00:00,14.5,77.8,0,9,98
2022-10-02 20:00:00,12.6,85.1,0,7.5,94
2022-10-02 21:00:00,11.4,89.7,0,2.8,143
2022-10-02 22:00:00,10.1,96.3,0,6.6,192
2022-10-02 23:00:00,10.5,97.8,0,7.8,117
2022-10-03 00:00:00,10.5,94.3,0,9.8,147
2022-10-03 01:00:00,10.2,98,0,4.5,107
2022-10-03 02:00:00,10.2,99.8,0,3.1,73
2022-10-03 03:00:00,10.2,99.9,0,2.4,189
2022-10-03 04:00:00,10.1,99.9,0.1,2.6,75
2022-10-03 05:00:00,10.2,97.7,0,7.9,84
2022-10-03 06:00:00,10.5,92.4,0,7.7,275
2022-10-03 07:00:00,10.8,91.2,0,7.2,252
2022-10-03 08:00:00,11.3,88.3,0,6.8,234
2022-10-03 09:00:00,11.9,83.1,0,10.6,286
2022-10-03 10:00:00,12.4,80.4,0,15.6,275
2022-10-03 11:00:00,13.1,75.2,0,19.9,258
2022-10-03 12:00:00,14.5,69.1,0,17.8,280
2022-10-03 13:00:00,16.3,60,0,18.8,273
2022-10-03 14:00:00,16.6,56.6,0,18.2,276
2022-10-03 15:00:00,15.4,67,0,19.8,276
2022-10-03 16:00:00,14.3,72.8,0,19.8,172
2022-10-03 17:00:00,13.5,75,0,14.4,184
2022-10-03 18:00:00,12.1,81.1,0,13.5,164
2022-10-03 19:00:00,11.7,81.9,0,10.3,192
2022-10-03 20:00:00,11.6,81.4,0,6,175
2022-10-03 21:00:00,11.6,82.5,0,4.9,144
2022-10-03 22:00:00,11.4,82.8,0,4.9,68
2022-10-03 23:00:00,11.3,82.8,0,4.6,98
2022-10-04 00:00:00,11.1,82.7,0,6.1,132
2022-10-04 01:00:00,10.9,82.5,0,4.4,144
2022-10-04 02:00:00,10.4,83.2,0,3.8,152
2022-10-04 03:00:00,10.3,84.4,0,3.4,112
2022-10-04 04:00:00,10.2,83.3,0,1.7,149
2022-10-04 05:00:00,10,80.8,0,3,204
2022-10-04 06:00:00,10.2,80.9,0,3.9,242
2022-10-04 07:00:00,10.9,77,0,4,286
2022-10-04 08:00:00,11.9,72.8,0,1.6,33
2022-10-04 09:00:00,13.3,63.1,0,3.9,2
2022-10-04 10:00:00,15.1,55.3,0,5.9,134
2022-10-04 11:00:00,16.9,50.1,0,6.5,118
2022-10-04 12:00:00,18.4,46.5,0,11.2,135
2022-10-04 13:00:00,19.2,42.3,0,11.7,192
2022-10-04 14:00:00,19.3,44.5,0,15.7,190
2022-10-04 15:00:00,17.4,53.7,0,19.6,183
2022-10-04 16:00:00,16.7,53.7,0,14.1,198
2022-10-04 17:00:00,15.6,55.9,0,13.2,192
2022-10-04 18:00:00,14,63.6,0,15.2,268
2022-10-04 19:00:00,13.3,66.6,0,7.2,262
2022-10-04 20:00:00,12.9,68.1,0,8.6,279
2022-10-04 21:00:00,12.6,69.6,0,2.3,191
2022-10-04 22:00:00,11.7,73.8,0,2.9,147
2022-10-04 23:00:00,11.1,77,0,3.6,286
2022-10-05 00:00:00,10.3,81.4,0,1.9,216
2022-10-05 01:00:00,10.5,80.7,0,1.4,0
2022-10-05 02:00:00,10.6,81.5,0,2.4,0
2022-10-05 03:00:00,10.8,80.6,0,1.7,310
2022-10-05 04:00:00,10.8,82.5,0,3.1,191
2022-10-05 05:00:00,10.8,82.4,0,2.8,0
2022-10-05 06:00:00,10.7,82.1,0,3.5,294
2022-10-05 07:00:00,11.3,79.1,0,1.8,0
2022-10-05 08:00:00,12.4,74.4,0,3.2,110
2022-10-05 09:00:00,14.7,64.7,0,4.4,0
2022-10-05 10:00:00,14.8,65.7,0,7.1,161
2022-10-05 11:00:00,15.3,63.1,0,7.1,162
2022-10-05 12:00:00,17.4,54.2,0,5.1,231
2022-10-05 13:00:00,19.2,47.6,0,6.7,19
2022-10-05 14:00:00,18.6,50.7,0,11,169
2022-10-05 15:00:00,18.1,56.4,0,18.1,266
2022-10-05 16:00:00,18.3,55.1,0,14.4,332
2022-10-05 17:00:00,17.3,57.2,0,17.9,278
2022-10-05 18:00:00,14.6,62.9,0,20.4,248
2022-10-05 19:00:00,13.1,65.4,0,16.9,229
2022-10-05 20:00:00,12.2,70.2,0,4.6,281
2022-10-05 21:00:00,10.8,77.1,0,3.7,290
2022-10-05 22:00:00,8.4,83.6,0,2.8,144
2022-10-05 23:00:00,6.6,88.4,0,0.7,0
2022-10-06 00:00:00,5.8,90.9,0,1.6,352
2022-10-06 01:00:00,6.4,93.8,0,3.1,264
2022-10-06 02:00:00,5.9,94.9,0,3.3,277
2022-10-06 03:00:00,6.3,95.4,0,3.7,219
2022-10-06 04:00:00,6.8,94.2,0,2.8,0
2022-10-06 05:00:00,7.2,94.1,0,2.3,318
2022-10-06 06:00:00,7.2,93.7,0,3,189
2022-10-06 07:00:00,8.8,87.5,0,2.7,342
2022-10-06 08:00:00,11.7,75,0,2.4,249
2022-10-06 09:00:00,14.8,64.1,0,3.1,47
2022-10-06 10:00:00,17.9,54.4,0,3,178
2022-10-06 11:00:00,20.5,46,0,7.5,74
2022-10-06 12:00:00,21.9,39.5,0,12.3,209
2022-10-06 13:00:00,22.8,39.8,0,13.6,193
2022-10-06 14:00:00,23.6,36.1,0,13.8,145
2022-10-06 15:00:00,23.9,35.4,0,13.3,180
2022-10-06 16:00:00,23.9,35.6,0,13,143
2022-10-06 17:00:00,23,36.7,0,9,227
2022-10-06 18:00:00,21,42.4,0,3.8,228
2022-10-06 19:00:00,18.2,50.9,0,3.5,321
2022-10-06 20:00:00,15.8,59.6,0,4.2,157
2022-10-06 21:00:00,12.9,70.6,0,2.6,321
2022-10-06 22:00:00,11,78.1,0,1.1,21
2022-10-06 23:00:00,10.5,80.6,0,2.9,0
2022-10-07 00:00:00,9.6,84.6,0,3,224
2022-10-07 01:00:00,8.3,87.5,0,1.8,342
2022-10-07 02:00:00,7.8,89.7,0,3.2,302
2022-10-07 03:00:00,7,92.7,0,2.8,252
2022-10-07 04:00:00,6.8,92.6,0,3.1,282
2022-10-07 05:00:00,6.2,94.8,0,3.6,264
2022-10-07 06:00:00,6.1,95,0,3.9,338
2022-10-07 07:00:00,10.2,80.6,0,3.2,300
2022-10-07 08:00:00,14.7,64.8,0,2.6,0
2022-10-07 09:00:00,18.7,51.1,0,1.5,344
2022-10-07 10:00:00,22.4,43.4,0,4.7,0
2022-10-07 11:00:00,24.9,38.5,0,10.6,120
2022-10-07 12:00:00,26.6,36,0,15.8,178
2022-10-07 13:00:00,26.4,38.8,0,19.1,270
2022-10-07 14:00:00,24.7,39.5,0,25.7,283
2022-10-07 15:00:00,23,42.9,0,31.5,252
2022-10-07 16:00:00,20.6,52.7,0,34.2,273
2022-10-07 17:00:00,17.6,62.4,0,33.3,276
2022-10-07 18:00:00,14.9,73.2,0,24.9,260
2022-10-07 19:00:00,13.4,80.2,0,17,251
2022-10-07 20:00:00,12.8,82.9,0,15.1,262
2022-10-07 21:00:00,12.4,84.5,0,8.5,267
2022-10-07 22:00:00,12.5,84.1,0,4.9,146
2022-10-07 23:00:00,12.8,83.1,0,2.4,276
2022-10-08 00:00:00,12.3,84.6,0,3,245
2022-10-08 01:00:00,11.1,87.1,0,2.5,316
2022-10-08 02:00:00,10.9,87.8,0,3.7,261
2022-10-08 03:00:00,11,86.5,0,2.9,69
2022-10-08 04:00:00,11.2,84.1,0,1.4,0
2022-10-08 05:00:00,10.7,87.2,0,1.7,0
2022-10-08 06:00:00,10.5,88.4,0,2.8,187
2022-10-08 07:00:00,11.4,83.1,0,5.8,0
2022-10-08 08:00:00,13.9,71.2,0,3.5,131
2022-10-08 09:00:00,15.6,64.9,0,3.6,301
2022-10-08 10:00:00,18.3,56.3,0,5.5,44
2022-10-08 11:00:00,19.6,48.9,0,10.1,196
2022-10-08 12:00:00,21.1,45.1,0,10.9,172
2022-10-08 13:00:00,22.2,41.7,0,15.7,190
2022-10-08 14:00:00,22.7,37.5,0,16.8,182
2022-10-08 15:00:00,22.4,33.2,0,14,206
2022-10-08 16:00:00,22.4,27.6,0,11.8,203
2022-10-08 17:00:00,21.4,29.7,0,13.8,198
2022-10-08 18:00:00,19.1,37.9,0,5.8,238
2022-10-08 19:00:00,15.5,49.5,0,4.2,262
2022-10-08 20:00:00,13.3,56,0,3.4,0
2022-10-08 21:00:00,10.8,63.7,0,2.2,315
2022-10-08 22:00:00,9.3,70,0,2,344
2022-10-08 23:00:00,8.2,74.2,0,2.6,289
2022-10-09 00:00:00,7.2,78.2,0,3.6,323
2022-10-09 01:00:00,6.1,82,0,3,321
2022-10-09 02:00:00,5.1,85.2,0,4.5,333
2022-10-09 03:00:00,4.4,88.1,0,4.4,310
2022-10-09 04:00:00,3.6,88.6,0,1.4,274
2022-10-09 05:00:00,2.8,92.7,0,3.9,325
2022-10-09 06:00:00,2.9,92.1,0,2.1,196
2022-10-09 07:00:00,7.2,76.4,0,1.3,304
2022-10-09 08:00:00,11.8,60.2,0,0.4,0
2022-10-09 09:00:00,16.5,45.2,0,2.3,61
2022-10-09 10:00:00,20.1,36.5,0,3.1,81
2022-10-09 11:00:00,23.4,29.3,0,4.2,0
2022-10-09 12:00:00,25.6,22.2,0,9.7,154
2022-10-09 13:00:00,26.6,19,0,13.8,179
2022-10-09 14:00:00,27,22.1,0,14.1,194
2022-10-09 15:00:00,26.8,25.8,0,15.8,173
2022-10-09 16:00:00,25.7,26.9,0,16.7,220
2022-10-09 17:00:00,22.5,34.8,0,19.8,275
2022-10-09 18:00:00,19.1,41.2,0,23,263
2022-10-09 19:00:00,16.8,45.8,0,17,274
2022-10-09 20:00:00,15.6,47.9,0,12.3,289
2022-10-09 21:00:00,13.2,56.1,0,5.2,303
2022-10-09 22:00:00,10.5,67.1,0,3,334
2022-10-09 23:00:00,9.1,73.7,0,1.8,307
2022-10-10 00:00:00,7.6,78.1,0,2.1,252
2022-10-10 01:00:00,6.9,81.1,0,3,326
2022-10-10 02:00:00,6.1,84,0,2.7,317
2022-10-10 03:00:00,4.8,88.1,0,2,193
2022-10-10 04:00:00,4.4,90.6,0,2.7,341
2022-10-10 05:00:00,2.9,91.8,0,1.9,308
2022-10-10 06:00:00,4.8,94.1,0,3.3,214
2022-10-10 07:00:00,9.1,77.5,0,2.7,193
2022-10-10 08:00:00,12.1,67.4,0,3.1,81
2022-10-10 09:00:00,14.8,57.8,0,2.2,0
2022-10-10 10:00:00,16.6,55,0,13.1,146
2022-10-10 11:00:00,18.3,51.5,0,14.8,266
2022-10-10 12:00:00,19.3,47,0,18.3,260
2022-10-10 13:00:00,20.7,40.7,0,18.8,285
2022-10-10 14:00:00,20.9,44.3,0,16.5,257
2022-10-10 15:00:00,20,50.5,0,21.3,267
2022-10-10 16:00:00,18.8,54.1,0,22.2,277
2022-10-10 17:00:00,17.3,57.7,0,21.5,276
2022-10-10 18:00:00,15.4,63.4,0,12.8,267
2022-10-10 19:00:00,13.1,70.9,0,8.8,177
2022-10-10 20:00:00,11.9,75.5,0,2.6,172
2022-10-10 21:00:00,10.9,79.1,0,3.7,268
2022-10-10 22:00:00,10.1,84,0,3.2,0
2022-10-10 23:00:00,8.3,88.2,0,1.1,324
2022-10-11 00:00:00,6.8,91.7,0,0.5,0
2022-10-11 01:00:00,6,93.9,0,1.2,0
2022-10-11 02:00:00,7,92,0,2.3,321
2022-10-11 03:00:00,7.4,89.9,0,2.9,5
2022-10-11 04:00:00,8.2,88.7,0,0.9,278
2022-10-11 05:00:00,8.8,89.5,0,2.9,0
2022-10-11 06:00:00,8.9,90.9,0,3.1,313
2022-10-11 07:00:00,9.1,91.1,0,4.1,22
2022-10-11 08:00:00,9.6,89.4,0,3.6,281
2022-10-11 09:00:00,10.6,83.5,0,3.7,327
2022-10-11 10:00:00,11.6,78.4,0,2.1,85
2022-10-11 11:00:00,13.6,70.9,0,3.7,265
2022-10-11 12:00:00,17.1,58.2,0,4.4,153
2022-10-11 13:00:00,20,49.3,0,12,47
2022-10-11 14:00:00,21.2,47.2,0,13,190
2022-10-11 15:00:00,22.3,38.5,0,9.1,178
2022-10-11 16:00:00,18.2,56.8,0,19.8,223
2022-10-11 17:00:00,17.7,58.2,0,8.2,276
2022-10-11 18:00:00,16.2,63.5,0,9.3,223
2022-10-11 19:00:00,13.4,73.3,0,4.5,264
2022-10-11 20:00:00,11.7,79.8,0,4.6,264
2022-10-11 21:00:00,10,84.8,0,2.4,275
2022-10-11 22:00:00,9,88.9,0,2.6,202
2022-10-11 23:00:00,8.3,91.9,0,1.9,275
2022-10-12 00:00:00,7.5,93.8,0,3.3,344
2022-10-12 01:00:00,6.2,96.1,0,1.6,304
2022-10-12 02:00:00,5.5,96.1,0,2.8,349
2022-10-12 03:00:00,4.5,96.8,0,1.5,257
2022-10-12 04:00:00,4.1,97,0,1.6,324
2022-10-12 05:00:00,3.6,97.5,0,2.3,275
2022-10-12 06:00:00,4.9,97.2,0,0.9,325
2022-10-12 07:00:00,7.6,95.4,0,0.4,0
2022-10-12 08:00:00,11.4,82.2,0,0.6,0
2022-10-12 09:00:00,16.2,63.8,0,2.8,0
2022-10-12 10:00:00,19.7,52.9,0,8.4,178
2022-10-12 11:00:00,21.7,46.1,0,9.2,127
2022-10-12 12:00:00,23.1,34.9,0,17.9,192
2022-10-12 13:00:00,24.1,31.5,0,17.2,181
2022-10-12 14:00:00,24.5,32.2,0,16.5,254
2022-10-12 15:00:00,24.2,34.4,0,15.1,215
2022-10-12 16:00:00,23.7,40.3,0,10.8,190
2022-10-12 17:00:00,22.6,42.3,0,10.5,164
2022-10-12 18:00:00,18.6,56.6,0,12,283
2022-10-12 19:00:00,16.4,64.6,0,6.8,244
2022-10-12 20:00:00,14.5,70.8,0,3.6,274
2022-10-12 21:00:00,12.3,76.9,0,3.4,306
2022-10-12 22:00:00,11.7,78.9,0,2.5,283
2022-10-12 23:00:00,10.8,81.3,0,2.7,134
2022-10-13 00:00:00,9.7,85,0,3,329
2022-10-13 01:00:00,8.5,89.2,0,2.7,301
2022-10-13 02:00:00,7.9,91.4,0,2.4,1
2022-10-13 03:00:00,6.9,92.4,0,2,338
2022-10-13 04:00:00,6,94.4,0,2.1,321
2022-10-13 05:00:00,5.2,95.1,0,2.2,251
2022-10-13 06:00:00,5,96.4,0,2.2,269
2022-10-13 07:00:00,9.2,83.4,0,2.9,7
2022-10-13 08:00:00,13.8,68.5,0,1.7,31
2022-10-13 09:00:00,17.6,54.9,0,2.1,115
2022-10-13 10:00:00,20,48.9,0,6.4,62
2022-10-13 11:00:00,21.8,44,0,10.2,188
2022-10-13 12:00:00,23.2,37.8,0,10.6,159
2022-10-13 13:00:00,24.3,33.4,0,14.2,220
2022-10-13 14:00:00,25.2,26.6,0,16.6,155
2022-10-13 15:00:00,24.7,21,0,20.5,205
2022-10-13 16:00:00,24.1,19.5,0,17.1,193
2022-10-13 17:00:00,23,24.5,0,13.1,170
2022-10-13 18:00:00,19.7,37.2,0,8.9,230
2022-10-13 19:00:00,16.2,47.7,0,3.7,281
2022-10-13 20:00:00,13.1,56,0,3.2,18
2022-10-13 21:00:00,10.6,61.1,0,2.5,255
2022-10-13 22:00:00,9,65.3,0,1.3,17
2022-10-13 23:00:00,7.6,70.8,0,1.9,310
2022-10-14 00:00:00,7.4,73.5,0,4.1,330
2022-10-14 01:00:00,6.2,76.7,0,3.2,313
2022-10-14 02:00:00,5.2,79.4,0,2.9,238
2022-10-14 03:00:00,4.9,81.4,0,3.5,271
2022-10-14 04:00:00,3.6,85,0,3.2,315
2022-10-14 05:00:00,3.2,86.3,0,2.8,342
2022-10-14 06:00:00,3.7,84.8,0,4.6,280
2022-10-14 07:00:00,9,67,0,1.4,308
2022-10-14 08:00:00,13.5,51.6,0,1.2,0
2022-10-14 09:00:00,17.5,40,0,3,122
2022-10-14 10:00:00,20.7,34.4,0,4.4,112
2022-10-14 11:00:00,23.6,28.7,0,6.2,92
2022-10-14 12:00:00,25.2,22,0,11.4,181
2022-10-14 13:00:00,26.2,21.1,0,18,208
2022-10-14 14:00:00,26.8,21.8,0,18,181
2022-10-14 15:00:00,27,20.8,0,17.7,193
2022-10-14 16:00:00,26.9,22.5,0,14.8,155
2022-10-14 17:00:00,26.1,23.1,0,12.6,187
2022-10-14 18:00:00,23.5,28.9,0,5.4,192
2022-10-14 19:00:00,19.8,37.9,0,3.1,0
2022-10-14 20:00:00,15.9,49.1,0,4,277
2022-10-14 21:00:00,12.7,58.5,0,1,338
2022-10-14 22:00:00,11.6,65.6,0,3.2,344
2022-10-14 23:00:00,9.9,71,0,2.9,317
2022-10-15 00:00:00,8.6,76.9,0,4.5,303
2022-10-15 01:00:00,8.1,79.2,0,5.8,292
2022-10-15 02:00:00,7.5,81.7,0,5.5,322
2022-10-15 03:00:00,6.4,85.3,0,4.3,283
2022-10-15 04:00:00,6,87.2,0,3.9,324
2022-10-15 05:00:00,5.4,88.7,0,3.8,301
2022-10-15 06:00:00,5.5,88.9,0,4.1,319
2022-10-15 07:00:00,11,68.7,0,1.5,279
2022-10-15 08:00:00,16.1,51,0,0.7,0
2022-10-15 09:00:00,20.2,39.7,0,2.8,293
2022-10-15 10:00:00,23.5,35,0,6.6,99
2022-10-15 11:00:00,26.2,30.3,0,10.3,70
2022-10-15 12:00:00,28,28.5,0,11.3,172
2022-10-15 13:00:00,27.9,31.6,0,20.7,219
2022-10-15 14:00:00,26.6,35.1,0,25.9,299
2022-10-15 15:00:00,25.6,37.4,0,26.2,272
2022-10-15 16:00:00,24.1,40.2,0,24.9,253
2022-10-15 17:00:00,22.6,42.3,0,20.1,265
2022-10-15 18:00:00,19.7,50.9,0,14.6,197
2022-10-15 19:00:00,17,59.8,0,7.2,167
2022-10-15 20:00:00,15.6,63.3,0,3.9,165
2022-10-15 21:00:00,13.1,72.3,0,3.8,225
2022-10-15 22:00:00,11.2,78.2,0,2.2,281
2022-10-15 23:00:00,10,84.9,0,5.3,142
2022-10-16 00:00:00,9.4,90.6,0,4.2,160
2022-10-16 01:00:00,8.2,95.2,0,4.3,179
2022-10-16 02:00:00,7.1,93.6,0,1,204
2022-10-16 03:00:00,5.7,92.7,0,0.2,0
2022-10-16 04:00:00,5.5,96.6,0,1.1,0
2022-10-16 05:00:00,6,99.9,0,0.9,297
2022-10-16 06:00:00,5.1,99.9,0,1.9,299
2022-10-16 07:00:00,8.2,93.1,0,1.3,0
2022-10-16 08:00:00,13.8,68.7,0,1.2,0
2022-10-16 09:00:00,17.6,57.6,0,6.8,0
2022-10-16 10:00:00,19.9,50.9,0,10.6,123
2022-10-16 11:00:00,22.8,41.7,0,10.2,95
2022-10-16 12:00:00,25.7,30.5,0,9.1,56
2022-10-16 13:00:00,26.9,26.4,0,12.1,195
2022-10-16 14:00:00,27.7,26.7,0,14.4,171
2022-10-16 15:00:00,27.2,28.1,0,14.5,220
2022-10-16 16:00:00,24.8,36.8,0,18.8,269
2022-10-16 17:00:00,22.5,43.8,0,16.7,282
2022-10-16 18:00:00,19.9,51.1,0,15.9,256
2022-10-16 19:00:00,17.1,56.9,0,13.7,263
2022-10-16 20:00:00,15.2,62,0,4.5,279
2022-10-16 21:00:00,12.9,70,0,2.7,0
2022-10-16 22:00:00,11.2,77.5,0,4.5,169
2022-10-16 23:00:00,9.2,84.8,0,4.5,191
2022-10-17 00:00:00,8.3,89.4,0,3.3,153
2022-10-17 01:00:00,7.2,93.6,0,3.8,0
2022-10-17 02:00:00,7.5,92.4,0,4.9,231
2022-10-17 03:00:00,6.2,94.1,0,1.7,306
2022-10-17 04:00:00,6.5,93.3,0,0.8,0
2022-10-17 05:00:00,7.3,93,0,2.4,306
2022-10-17 06:00:00,8.6,88.7,0,2.4,0
2022-10-17 07:00:00,9.4,84.8,0,4,0
2022-10-17 08:00:00,10.2,80.1,0,6.6,205
2022-10-17 09:00:00,11.1,76.8,0,4.7,333
2022-10-17 10:00:00,12.9,69.8,0,4.6,310
2022-10-17 11:00:00,15.3,62,0,10.3,213
2022-10-17 12:00:00,17.4,55.5,0,14.8,294
2022-10-17 13:00:00,19.3,48.7,0,17.7,274
2022-10-17 14:00:00,20.6,43,0,18.4,266
2022-10-17 15:00:00,20.6,46,0,17.9,267
2022-10-17 16:00:00,19,51.2,0,20.4,275
2022-10-17 17:00:00,16.5,58.6,0,22.6,254
2022-10-17 18:00:00,14.2,67.1,0,16.5,253
2022-10-17 19:00:00,12.4,74.5,0,9.8,241
2022-10-17 20:00:00,11.7,78.5,0,10.7,191
2022-10-17 21:00:00,12,77,0,7.9,194
2022-10-17 22:00:00,12.1,75.9,0,6.2,182
2022-10-17 23:00:00,12.1,75.2,0,10.9,280
2022-10-18 00:00:00,12,75.3,0,8,303
2022-10-18 01:00:00,11.7,76,0,5.7,249
2022-10-18 02:00:00,11.7,75.7,0,3.1,0
2022-10-18 03:00:00,11.5,76.7,0,3.4,212
2022-10-18 04:00:00,11.4,73,0,2.2,235
2022-10-18 05:00:00,11.1,73.5,0,5.1,355
2022-10-18 06:00:00,11,74.3,0,5.4,266
2022-10-18 07:00:00,12.2,68.6,0,6.3,259
2022-10-18 08:00:00,12.9,64.7,0,5.9,323
2022-10-18 09:00:00,15.5,57.4,0,5.9,255
2022-10-18 10:00:00,16.6,53.9,0,8.4,171
2022-10-18 11:00:00,18.5,45.9,0,9.1,167
2022-10-18 12:00:00,20,42.2,0,9.9,262
2022-10-18 13:00:00,21.5,37.6,0,9.9,185
2022-10-18 14:00:00,22.4,34.9,0,11.3,127
2022-10-18 15:00:00,22.1,37.5,0,15.3,199
2022-10-18 16:00:00,20.7,41.2,0,17.5,216
2022-10-18 17:00:00,18.8,45.4,0,16.8,246
2022-10-18 18:00:00,16.4,53.1,0,20.7,258
2022-10-18 19:00:00,14.2,61.4,0,20.8,244
2022-10-18 20:00:00,13.3,65,0,11.2,251
2022-10-18 21:00:00,11.8,71.7,0,4.7,65
2022-10-18 22:00:00,11.4,74.7,0,9.7,269
2022-10-18 23:00:00,9.9,80.6,0,3,0
2022-10-19 00:00:00,8.1,86.4,0,2.7,141
2022-10-19 01:00:00,6.7,89.1,0,1.2,0
2022-10-19 02:00:00,6.1,92,0,2.4,0
2022-10-19 03:00:00,6.2,91.4,0,1.6,327
2022-10-19 04:00:00,6.7,91.1,0,1.5,256
2022-10-19 05:00:00,6,92.3,0,1.4,317
2022-10-19 06:00:00,5.2,93.8,0,3,300
2022-10-19 07:00:00,8.4,83.1,0,2.9,291
2022-10-19 08:00:00,12.1,70.7,0,1.7,0
2022-10-19 09:00:00,14.9,61.8,0,3.1,0
2022-10-19 10:00:00,17.1,54.7,0,4.1,0
2022-10-19 11:00:00,19.4,48.6,0,7.3,100
2022-10-19 12:00:00,20.7,44.6,0,11,142
2022-10-19 13:00:00,21.9,41.3,0,14.8,172
2022-10-19 14:00:00,22.6,40.8,0,15.7,153
2022-10-19 15:00:00,22.6,42.3,0,15.4,195
2022-10-19 16:00:00,21.5,45.1,0,19.4,277
2022-10-19 17:00:00,19.7,49.4,0,19.6,274
2022-10-19 18:00:00,17.7,55,0,11.8,261
2022-10-19 19:00:00,15.2,63.3,0,3.4,242
2022-10-19 20:00:00,13.8,67.9,0,3.7,0
2022-10-19 21:00:00,11.9,73.6,0,2.3,354
2022-10-19 22:00:00,10.1,80.3,0,2.5,296
2022-10-19 23:00:00,9.2,83.8,0,0.8,19
2022-10-20 00:00:00,8.1,88.8,0,3.7,0
2022-10-20 01:00:00,7.4,90.9,0,2.1,294
2022-10-20 02:00:00,6.3,92.6,0,3.5,276
2022-10-20 03:00:00,6.1,94.5,0,2.6,297
2022-10-20 04:00:00,5.7,95.1,0,3.8,289
2022-10-20 05:00:00,5.2,96.2,0,4,338
2022-10-20 06:00:00,5.9,93,0,3.1,293
2022-10-20 07:00:00,10.4,77.9,0,1.9,331
2022-10-20 08:00:00,14.6,65.2,0,1.1,134
2022-10-20 09:00:00,18.5,54.1,0,2.8,167
2022-10-20 10:00:00,21.6,45,0,4,0
2022-10-20 11:00:00,24.6,33.7,0,6,104
2022-10-20 12:00:00,26.6,24,0,8.7,115
2022-10-20 13:00:00,27.7,18.6,0,18.4,189
2022-10-20 14:00:00,28.1,21.4,0,17.6,235
2022-10-20 15:00:00,28,21.8,0,16.5,237
2022-10-20 16:00:00,27.6,20.1,0,16.3,244
2022-10-20 17:00:00,25.6,27.8,0,14.1,211
2022-10-20 18:00:00,22.3,35.5,0,15,290
2022-10-20 19:00:00,19.5,45,0,6.6,258
2022-10-20 20:00:00,15.9,52.4,0,1.4,173
2022-10-20 21:00:00,13.1,60.7,0,1.3,22
2022-10-20 22:00:00,12,66.3,0,3,321
2022-10-20 23:00:00,10.6,70.6,0,3.1,0
2022-10-21 00:00:00,9.8,73.5,0,2.3,0
2022-10-21 01:00:00,9.4,76.9,0,2.5,326
2022-10-21 02:00:00,8.2,79.8,0,2.6,193
2022-10-21 03:00:00,8,82.5,0,4.9,162
2022-10-21 04:00:00,7.1,84.4,0,1.6,326
2022-10-21 05:00:00,6.5,87.2,0,2.3,304
2022-10-21 06:00:00,6.7,87.7,0,3.6,342
2022-10-21 07:00:00,11.5,71.6,0,1.6,254
2022-10-21 08:00:00,15.8,56.5,0,5.6,140
2022-10-21 09:00:00,18.6,51.3,0,6.8,97
