datetime,TMP,RH,APCP,WS,WD
2019-11-02 15:00:00,15.5,18.7,0,8.9,3
2019-11-02 16:00:00,16.1,19.5,0,5.3,28
2019-11-02 17:00:00,15.6,46.1,0,4.6,172
2019-11-02 18:00:00,13.9,60.3,0,2.4,195
2019-11-02 19:00:00,10.5,64.8,0,8,278
2019-11-02 20:00:00,10.2,39.7,0,8.4,2
2019-11-02 21:00:00,11.6,16.2,0,7.1,13
2019-11-02 22:00:00,12.2,12.2,0,7.1,35
2019-11-02 23:00:00,11.4,12.9,0,8.7,39
2019-11-03 00:00:00,11.5,12.3,0,7.1,42
2019-11-03 01:00:00,11,12.2,0,8.1,17
2019-11-03 02:00:00,9.2,17.3,0,12.8,8
2019-11-03 03:00:00,9.5,14.7,0,9.3,3
2019-11-03 04:00:00,10.2,14.9,0,11.2,30
2019-11-03 05:00:00,9.2,17.1,0,10.4,11
2019-11-03 06:00:00,9.2,13.2,0,10.9,7
2019-11-03 07:00:00,10,11.9,0,14.3,4
2019-11-03 08:00:00,13,10.4,0,7.3,14
2019-11-03 09:00:00,12.4,24.4,0,5.1,153
2019-11-03 10:00:00,12.8,30.5,0,6.4,150
2019-11-03 11:00:00,13.9,34,0,7.8,292
2019-11-03 12:00:00,12.9,48.5,0,13,159
2019-11-03 13:00:00,12.3,57.9,0,10.1,188
2019-11-03 14:00:00,11.9,56.5,0,12,244
2019-11-03 15:00:00,11.8,41.9,0,12.1,152
2019-11-03 16:00:00,11.3,55.3,0,11,270
2019-11-03 17:00:00,9.6,62.6,0,9.6,233
2019-11-03 18:00:00,7.8,68.3,0,5.2,150
2019-11-03 19:00:00,6.4,70.7,0,5,158
2019-11-03 20:00:00,5.2,75.2,0,3.5,207
2019-11-03 21:00:00,4.9,70.3,0,3.3,16
2019-11-03 22:00:00,5.3,49.1,0,3.9,8
2019-11-03 23:00:00,5.2,62.2,0,5.8,86
2019-11-04 00:00:00,3.9,88.2,0,2.6,97
2019-11-04 01:00:00,3.6,88.3,0,2,232
2019-11-04 02:00:00,3.6,91.7,0,1.8,17
2019-11-04 03:00:00,3.2,93,0,3.1,116
2019-11-04 04:00:00,2.8,83.1,0,3.3,240
2019-11-04 05:00:00,2,87.2,0,2.1,100
2019-11-04 06:00:00,1.7,92.4,0,2.6,76
2019-11-04 07:00:00,2.2,92.1,0,2.4,158
2019-11-04 08:00:00,4.1,74.6,0,6.2,186
2019-11-04 09:00:00,5,70,0,9.9,167
2019-11-04 10:00:00,5.6,73.2,0,9.1,250
2019-11-04 11:00:00,3.9,92.5,0,8.2,217
2019-11-04 12:00:00,3.8,93,0,7.2,229
2019-11-04 13:00:00,3.6,93,0.1,8,227
2019-11-04 14:00:00,3.8,92.6,0,8.4,187
2019-11-04 15:00:00,4.1,92,0,7.2,220
2019-11-04 16:00:00,4.3,92.7,0,6.4,187
2019-11-04 17:00:00,4.2,93,0,6.5,143
2019-11-04 18:00:00,4,93,0,4.4,196
2019-11-04 19:00:00,3.7,93,0,3.5,133
2019-11-04 20:00:00,3,92.9,0,2.4,1
2019-11-04 21:00:00,1.5,87.8,0,5.5,9
2019-11-04 22:00:00,1.3,71.5,0,7,10
2019-11-04 23:00:00,2.2,52,0,6.6,15
2019-11-05 00:00:00,2.9,38,0,6,9
2019-11-05 01:00:00,3.9,21.9,0,4.8,3
2019-11-05 02:00:00,5,15.7,0,9.3,17
2019-11-05 03:00:00,5.9,13.1,0,7.5,14
2019-11-05 04:00:00,5.6,13.9,0,9.3,14
2019-11-05 05:00:00,5,15.6,0,10,49
2019-11-05 06:00:00,6.9,12.4,0,8.5,2
2019-11-05 07:00:00,8.8,10.2,0,6.9,17
2019-11-05 08:00:00,11.2,10,0,4.7,36
2019-11-05 09:00:00,12.7,9.1,0,4.4,34
2019-11-05 10:00:00,13.8,12.3,0,4.8,139
2019-11-05 11:00:00,14.6,13.9,0,7.3,171
2019-11-05 12:00:00,15.2,18.7,0,9.3,240
2019-11-05 13:00:00,15.8,23.2,0,9,117
2019-11-05 14:00:00,16,27.1,0,8.1,169
2019-11-05 15:00:00,15.9,31.7,0,10.6,202
2019-11-05 16:00:00,15.7,36.4,0,10,162
2019-11-05 17:00:00,15.2,39.4,0,7.6,242
2019-11-05 18:00:00,14,49.8,0,5.4,196
2019-11-05 19:00:00,11.4,60.7,0,5.3,180
2019-11-05 20:00:00,10.2,57.7,0,8.2,7
2019-11-05 21:00:00,10.2,51,0,9.3,29
2019-11-05 22:00:00,10.6,36,0,7.8,17
2019-11-05 23:00:00,9.8,18.7,0,14,71
2019-11-06 00:00:00,9.5,20.6,0,8,30
2019-11-06 01:00:00,9.5,22.6,0,9.3,17
2019-11-06 02:00:00,9.9,17.4,0,9.5,5
2019-11-06 03:00:00,9.4,17.8,0,8.8,10
2019-11-06 04:00:00,9.5,18.6,0,8.9,8
2019-11-06 05:00:00,9.4,20.4,0,10.6,22
2019-11-06 06:00:00,8.9,22.4,0,9.9,23
2019-11-06 07:00:00,9.9,20.6,0,8,17
2019-11-06 08:00:00,12.5,17.2,0,4.8,25
2019-11-06 09:00:00,13.7,18.3,0,5.2,167
2019-11-06 10:00:00,14.4,21.2,0,8.8,244
2019-11-06 11:00:00,14.6,25.1,0,11.2,196
2019-11-06 12:00:00,14.9,24.4,0,10.7,196
2019-11-06 13:00:00,14.8,23.7,0,12.6,83
2019-11-06 14:00:00,14.9,25.7,0,11.9,180
2019-11-06 15:00:00,14.5,27.4,0,12.4,192
2019-11-06 16:00:00,14,30.4,0,11.2,197
2019-11-06 17:00:00,13,34.8,0,10.2,222
2019-11-06 18:00:00,12,42.4,0,7,159
2019-11-06 19:00:00,9.5,55.7,0,3.3,193
2019-11-06 20:00:00,7.5,64.2,0,4,17
2019-11-06 21:00:00,6.8,64,0,5.2,19
2019-11-06 22:00:00,7.6,28.1,0,5,13
2019-11-06 23:00:00,7.5,18.8,0,8.2,30
2019-11-07 00:00:00,7.8,15.5,0,6.8,23
2019-11-07 01:00:00,8.6,12.1,0,5.6,20
2019-11-07 02:00:00,8.8,11,0,4.7,6
2019-11-07 03:00:00,8.2,12.8,0,9.4,30
2019-11-07 04:00:00,9.5,10.4,0,8.3,8
2019-11-07 05:00:00,10,9,0,9.6,33
2019-11-07 06:00:00,10.2,9,0,9.4,6
2019-11-07 07:00:00,12,8.2,0,6.7,13
2019-11-07 08:00:00,14.6,7.9,0,6.8,79
2019-11-07 09:00:00,16.5,6.9,0,4.1,112
2019-11-07 10:00:00,17,7.9,0,7.7,148
2019-11-07 11:00:00,18.4,8,0,7,233
2019-11-07 12:00:00,19.3,8.2,0,9.3,214
2019-11-07 13:00:00,18.6,20.2,0,10.1,219
2019-11-07 14:00:00,18.4,26.2,0,9.9,245
2019-11-07 15:00:00,17.7,28.5,0,9.5,194
2019-11-07 16:00:00,16.6,33,0,7.2,210
2019-11-07 17:00:00,16.3,31.6,0,4.9,186
2019-11-07 18:00:00,15.6,31.5,0,1.3,183
2019-11-07 19:00:00,13.9,37.9,0,4.2,296
2019-11-07 20:00:00,12.6,37.1,0,8.1,24
2019-11-07 21:00:00,12.8,28,0,7.3,30
2019-11-07 22:00:00,13.4,21.7,0,7.3,24
2019-11-07 23:00:00,13.4,18,0,7.6,49
2019-11-08 00:00:00,13.7,13.1,0,7.8,21
2019-11-08 01:00:00,13.7,11.1,0,9.6,32
2019-11-08 02:00:00,13.6,13.3,0,9.6,83
2019-11-08 03:00:00,12.7,19,0,9,8
2019-11-08 04:00:00,13,19.8,0,9.3,7
2019-11-08 05:00:00,12.6,24.3,0,9.5,22
2019-11-08 06:00:00,13,25.9,0,7.9,40
2019-11-08 07:00:00,13.8,24.4,0,6.6,63
2019-11-08 08:00:00,15.7,18,0,3.4,125
2019-11-08 09:00:00,17,18.9,0,5.4,58
2019-11-08 10:00:00,17.6,17.4,0,8.5,234
2019-11-08 11:00:00,18.3,17.1,0,9.8,212
2019-11-08 12:00:00,18.4,24,0,11.7,217
2019-11-08 13:00:00,18.2,21.2,0,13.2,216
2019-11-08 14:00:00,18.1,21.6,0,12.3,211
2019-11-08 15:00:00,18.1,18,0,12.3,176
2019-11-08 16:00:00,17.5,22.5,0,11.1,198
2019-11-08 17:00:00,17.1,21,0,9.1,180
2019-11-08 18:00:00,15.9,27.2,0,6.4,217
2019-11-08 19:00:00,13.2,36.7,0,3.6,207
2019-11-08 20:00:00,11.5,38.2,0,6.5,38
2019-11-08 21:00:00,11.9,25.7,0,8.1,19
2019-11-08 22:00:00,11.8,21.2,0,9.4,16
2019-11-08 23:00:00,13.9,39.3,,7,121
2019-11-09 00:00:00,11.4,20.5,0,7.6,8
2019-11-09 01:00:00,11.6,17.2,0,5.7,16
2019-11-09 02:00:00,11,19,0,3.7,21
2019-11-09 03:00:00,10.3,18.6,0,12,22
2019-11-09 04:00:00,10.6,17.5,0,13.9,26
2019-11-09 05:00:00,11.2,13.6,0,9.1,18
2019-11-09 06:00:00,11.6,11.6,0,9.1,32
2019-11-09 07:00:00,13.1,9.6,0,5.4,44
2019-11-09 08:00:00,15.7,8.3,0,5.3,79
2019-11-09 09:00:00,17.5,7.6,0,4.5,81
2019-11-09 10:00:00,17.9,10.5,0,9,185
2019-11-09 11:00:00,18.5,12,0,8.6,236
2019-11-09 12:00:00,18.8,16.9,0,9.1,298
2019-11-09 13:00:00,18.9,24.8,0,10.6,214
2019-11-09 14:00:00,19.4,23.6,0,10.2,217
2019-11-09 15:00:00,18.9,24.2,0,10.3,211
2019-11-09 16:00:00,18.3,27.9,0,7,171
2019-11-09 17:00:00,16.8,33.1,0,6.7,244
2019-11-09 18:00:00,16.2,36.8,0,1.4,197
2019-11-09 19:00:00,14.7,38.7,0,4.3,10
2019-11-09 20:00:00,14.8,25.8,0,7.5,20
2019-11-09 21:00:00,14.8,19.6,0,8.6,24
2019-11-09 22:00:00,15.1,13.2,0,8.1,14
2019-11-09 23:00:00,15,11.2,0,10.1,25
2019-11-10 00:00:00,15.6,9.9,0,11.2,16
2019-11-10 01:00:00,15.1,9.6,0,10.3,23
2019-11-10 02:00:00,15.1,8.7,0,8,36
2019-11-10 03:00:00,12.8,12,0,10.5,19
2019-11-10 04:00:00,13.2,10.4,0,8.9,6
2019-11-10 05:00:00,13.4,11,0,10.3,33
2019-11-10 06:00:00,13.6,11.6,0,10.1,34
2019-11-10 07:00:00,15.8,8.8,0,7.6,23
2019-11-10 08:00:00,18.1,7.8,0,7.3,60
2019-11-10 09:00:00,19.9,8.1,0,3.7,52
2019-11-10 10:00:00,20.8,9.4,0,7.1,264
2019-11-10 11:00:00,21.4,10.6,0,9.5,204
2019-11-10 12:00:00,21.7,14.5,0,9.7,205
2019-11-10 13:00:00,22.1,20.5,0,9.7,254
2019-11-10 14:00:00,22.1,23.8,0,11,242
2019-11-10 15:00:00,21.1,25.8,0,10.2,176
2019-11-10 16:00:00,20.9,26,0,8.6,241
2019-11-10 17:00:00,20.1,23.3,0,8.5,247
2019-11-10 18:00:00,17.8,43.2,0,4.3,246
2019-11-10 19:00:00,16,49.6,0,5,274
2019-11-10 20:00:00,15.3,27.4,0,11.6,15
2019-11-10 21:00:00,14.6,15.2,0,7.1,15
2019-11-10 22:00:00,13.6,19.6,0,4.9,18
2019-11-10 23:00:00,13.6,17.2,0,8.1,2
2019-11-11 00:00:00,14.6,9.9,0,7.7,22
2019-11-11 01:00:00,14.9,9.4,0,7.7,19
2019-11-11 02:00:00,14.2,11.7,0,9.9,49
2019-11-11 03:00:00,13.8,12.8,0,11.7,25
2019-11-11 04:00:00,14.2,12.5,0,8.3,38
2019-11-11 05:00:00,13.4,15.6,0,8.5,20
2019-11-11 06:00:00,14.1,15.6,0,5.4,42
2019-11-11 07:00:00,15.2,17.3,0,4.8,28
2019-11-11 08:00:00,16.6,20.2,0,3.9,143
2019-11-11 09:00:00,17,27,0,6.4,180
2019-11-11 10:00:00,17.3,36.5,0,9.9,225
2019-11-11 11:00:00,17.5,35.6,0,10.9,162
2019-11-11 12:00:00,17.3,44,0,11.1,173
2019-11-11 13:00:00,17,53.4,0,10.7,271
2019-11-11 14:00:00,16.2,61,0,11.6,238
2019-11-11 15:00:00,15.2,70.4,0,8,249
2019-11-11 16:00:00,14.1,74.2,0,8,169
2019-11-11 17:00:00,13.4,74.4,0,4.6,207
2019-11-11 18:00:00,13,79.5,0,2.6,212
2019-11-11 19:00:00,12.4,84.1,0,1.7,223
2019-11-11 20:00:00,11.9,56.2,0,5,28
2019-11-11 21:00:00,11.9,28.6,0,4.9,16
2019-11-11 22:00:00,11.4,29.8,0,6.4,22
2019-11-11 23:00:00,11.2,31.5,0,6.6,27
2019-11-12 00:00:00,11.3,25.6,0,8.7,17
2019-11-12 01:00:00,11.7,24.7,0,9.1,25
2019-11-12 02:00:00,11.3,28.4,0,7.3,23
2019-11-12 03:00:00,10.2,31.2,0,7,23
2019-11-12 04:00:00,9.8,32.6,0,8.4,23
2019-11-12 05:00:00,9.6,40.6,0,8.1,22
2019-11-12 06:00:00,9.4,40.3,0,7.8,26
2019-11-12 07:00:00,11.3,37.5,0,3.4,35
2019-11-12 08:00:00,13.8,34.9,0,3.5,64
2019-11-12 09:00:00,15.2,39.4,0,4.5,113
2019-11-12 10:00:00,16,41.9,0,7.7,1
2019-11-12 11:00:00,15.3,59.3,0,8.2,201
2019-11-12 12:00:00,14.3,66.1,0,7,134
2019-11-12 13:00:00,14.4,59.3,0,6.2,192
2019-11-12 14:00:00,14.7,56.9,0,7.7,14
2019-11-12 15:00:00,14.9,53.9,0,8.3,205
2019-11-12 16:00:00,15.4,47.6,0,11.3,185
2019-11-12 17:00:00,15,52.8,0,8.2,223
2019-11-12 18:00:00,14,61.6,0,7.7,193
2019-11-12 19:00:00,12.4,70.9,0,5.9,190
2019-11-12 20:00:00,11.7,75.4,0,4.3,244
2019-11-12 21:00:00,10.8,78.4,0,2.4,313
2019-11-12 22:00:00,9.7,74.8,0,7.1,25
2019-11-12 23:00:00,9.9,56.4,0,6.5,20
2019-11-13 00:00:00,9.6,52.4,0,5.1,3
2019-11-13 01:00:00,9.4,60.2,0,10,18
2019-11-13 02:00:00,9.4,67.3,0,8.7,8
2019-11-13 03:00:00,9,67.8,0,7.3,7
2019-11-13 04:00:00,8.6,66.7,0,8.9,48
2019-11-13 05:00:00,8.4,68,0,9.6,12
2019-11-13 06:00:00,8.8,58.6,0,8.5,16
2019-11-13 07:00:00,10.2,46,0,5.2,39
2019-11-13 08:00:00,12.1,39.2,0,3.5,41
2019-11-13 09:00:00,12.7,37,0,6.7,168
2019-11-13 10:00:00,13.9,36.2,0,7.3,201
2019-11-13 11:00:00,14.6,36.7,0,10.1,226
2019-11-13 12:00:00,15.3,40.4,0,11.5,158
2019-11-13 13:00:00,14.8,49.6,0,11.2,154
2019-11-13 14:00:00,15.1,47.8,0,10.5,262
2019-11-13 15:00:00,14.8,47.7,0,10.2,206
2019-11-13 16:00:00,13.9,49.4,0,7,191
2019-11-13 17:00:00,12.7,55.6,0,5.1,195
2019-11-13 18:00:00,12,59.8,0,2.9,25
2019-11-13 19:00:00,10.9,65.7,0,2.2,180
2019-11-13 20:00:00,10.5,49.5,0,2.8,17
2019-11-13 21:00:00,10.3,44.6,0,4.8,26
2019-11-13 22:00:00,9.7,45.7,0,6,35
2019-11-13 23:00:00,10.1,42,0,5,12
2019-11-14 00:00:00,9.2,39,0,8,21
2019-11-14 01:00:00,9,35.2,0,6.5,27
2019-11-14 02:00:00,8.6,36.6,0,5.9,12
2019-11-14 03:00:00,9.1,26.4,0,5.5,19
2019-11-14 04:00:00,8.3,28.4,0,5.9,8
2019-11-14 05:00:00,8.4,25.2,0,5.7,3
2019-11-14 06:00:00,9.6,17.2,0,4.6,19
2019-11-14 07:00:00,11.5,14,0,5.6,33
2019-11-14 08:00:00,13.2,17.7,0,2.3,81
2019-11-14 09:00:00,13.6,21.8,0,4.1,132
2019-11-14 10:00:00,14.7,20.4,0,6.8,151
2019-11-14 11:00:00,15.8,22,0,7.3,194
2019-11-14 12:00:00,16.3,29.2,0,11.4,136
2019-11-14 13:00:00,16.3,36.5,0,13.4,171
2019-11-14 14:00:00,16.4,27.2,0,12.6,198
2019-11-14 15:00:00,15.6,26.2,0,12.6,233
2019-11-14 16:00:00,15.3,26.1,0,9,200
2019-11-14 17:00:00,14.8,32.3,0,8.2,205
2019-11-14 18:00:00,13.7,45,0,7.2,220
2019-11-14 19:00:00,11.8,57.3,0,2.3,205
2019-11-14 20:00:00,10.4,64,0,4,18
2019-11-14 21:00:00,9.9,66.2,0,2.9,345
2019-11-14 22:00:00,10.2,63.5,0,1.8,22
2019-11-14 23:00:00,11.8,41.2,0,6.8,7
2019-11-15 00:00:00,12.2,31.2,0,5.1,13
2019-11-15 01:00:00,10.6,53.9,0,1.9,27
2019-11-15 02:00:00,9,61.9,0,4.4,15
2019-11-15 03:00:00,8.6,68.9,0,3.7,16
2019-11-15 04:00:00,9.5,62.9,0,1.4,6
2019-11-15 05:00:00,8.5,70,0,2.2,86
2019-11-15 06:00:00,8.4,69.3,0,2.9,20
2019-11-15 07:00:00,10.3,58.6,0,3.7,10
2019-11-15 08:00:00,11.3,58.8,0,3.8,162
2019-11-15 09:00:00,12.8,55.1,0,6.8,88
2019-11-15 10:00:00,13.5,59.4,0,9.6,197
2019-11-15 11:00:00,13.8,63,0,9.5,194
2019-11-15 12:00:00,13.4,68.4,0,9.8,176
2019-11-15 13:00:00,13.4,71.1,0,10.3,225
2019-11-15 14:00:00,13.3,72.2,0,8.7,144
2019-11-15 15:00:00,13.8,69.2,0,10.9,172
2019-11-15 16:00:00,13.2,73.6,0,9.1,201
2019-11-15 17:00:00,13,68.1,0,10.1,175
2019-11-15 18:00:00,12.6,67.9,0,7.9,219
2019-11-15 19:00:00,11.6,79.7,0,8.8,238
2019-11-15 20:00:00,10.6,84.7,0,9.6,130
2019-11-15 21:00:00,9.6,91.6,0,8.4,118
2019-11-15 22:00:00,9.3,90.8,0,6.8,166
2019-11-15 23:00:00,8.6,92.9,0,4.4,182
2019-11-16 00:00:00,8.1,93,0,2.2,209
2019-11-16 01:00:00,8.4,79.7,0,7,183
2019-11-16 02:00:00,10,48.8,0,9.2,25
2019-11-16 03:00:00,10.7,27.8,0,10.5,26
2019-11-16 04:00:00,10.7,27.2,0,10.6,23
2019-11-16 05:00:00,9.2,29,0,5.1,44
2019-11-16 06:00:00,11.3,12,0,5.9,59
2019-11-16 07:00:00,9.9,31.5,0,3.5,29
2019-11-16 08:00:00,12.4,37.2,0,6.3,52
2019-11-16 09:00:00,14.6,28.7,0,17.1,228
2019-11-16 10:00:00,14.8,35.1,0,13.9,261
2019-11-16 11:00:00,15.6,34.4,0,10.8,122
2019-11-16 12:00:00,15.4,32.3,0,14.3,227
2019-11-16 13:00:00,15,33.4,0,12.1,164
2019-11-16 14:00:00,15.2,25.1,0,12.8,288
2019-11-16 15:00:00,14.5,33.9,0,11.5,240
2019-11-16 16:00:00,13.1,48.3,0,10.6,200
2019-11-16 17:00:00,12.2,53.8,0,10.1,246
2019-11-16 18:00:00,11,63.8,0,8.6,172
2019-11-16 19:00:00,9.1,75.5,0,3.6,196
2019-11-16 20:00:00,7.7,79.7,0,1.7,225
2019-11-16 21:00:00,7.2,71.1,0,3.1,285
2019-11-16 22:00:00,7.4,65,0,2.5,103
2019-11-16 23:00:00,7.9,56.4,0,2.6,55
2019-11-17 00:00:00,7.2,60.4,0,3.3,121
2019-11-17 01:00:00,6.4,57.4,0,4.6,56
2019-11-17 02:00:00,6.3,48,0,4.6,17
2019-11-17 03:00:00,6.5,31.1,0,5.8,28
2019-11-17 04:00:00,7,21.8,0,5.5,30
2019-11-17 05:00:00,9.2,6.1,0,10,25
2019-11-17 06:00:00,6.4,14.9,0,2.8,255
2019-11-17 07:00:00,9.8,8.5,0,4.9,2
2019-11-17 08:00:00,10.5,11.8,0,3,31
2019-11-17 09:00:00,11.6,17,0,7.5,147
2019-11-17 10:00:00,12.6,25.6,0,10.8,212
2019-11-17 11:00:00,12.6,36.3,0,10.9,180
2019-11-17 12:00:00,12.7,44.2,0,11.2,216
2019-11-17 13:00:00,12.8,36.8,0,12.9,181
2019-11-17 14:00:00,13.1,33.2,0,12.3,201
2019-11-17 15:00:00,13.2,29.3,0,11.7,171
2019-11-17 16:00:00,12.5,30.9,0,11.2,244
2019-11-17 17:00:00,12,36.4,0,8.9,163
2019-11-17 18:00:00,11,49.4,0,5.6,211
2019-11-17 19:00:00,9.3,67.6,0,2.8,219
2019-11-17 20:00:00,8,53.1,0,5,25
2019-11-17 21:00:00,8.4,26.8,0,6.6,28
2019-11-17 22:00:00,9,21.3,0,5.9,19
2019-11-17 23:00:00,8.8,21.9,0,9.9,66
2019-11-18 00:00:00,8.8,21,0,6,15
2019-11-18 01:00:00,8.4,21,0,11.2,31
2019-11-18 02:00:00,8.6,19,0,11.1,36
2019-11-18 03:00:00,9,17.2,0,8.6,63
2019-11-18 04:00:00,9,15.1,0,6.7,58
2019-11-18 05:00:00,8.2,13,0,9.8,28
2019-11-18 06:00:00,9.9,12.5,0,7.1,35
2019-11-18 07:00:00,11.9,15.5,0,5.9,75
2019-11-18 08:00:00,14.4,13.2,0,3.5,11
2019-11-18 09:00:00,15.7,10,0,5.8,141
2019-11-18 10:00:00,16.6,8.6,0,8,206
2019-11-18 11:00:00,18.1,9.2,0,8.2,248
2019-11-18 12:00:00,18.7,11.5,0,9,273
2019-11-18 13:00:00,19.2,16.5,0,10.1,181
2019-11-18 14:00:00,19.4,20.5,0,10.5,204
2019-11-18 15:00:00,19.4,24.7,0,11.2,289
2019-11-18 16:00:00,18.8,30.9,0,9.7,194
2019-11-18 17:00:00,18.3,31.9,0,8.4,226
2019-11-18 18:00:00,17,35.6,0,5.5,180
2019-11-18 19:00:00,14.7,45.2,0,3.7,225
2019-11-18 20:00:00,13.8,44,0,5.5,332
2019-11-18 21:00:00,14.2,26.4,0,7.1,38
2019-11-18 22:00:00,14.4,17.2,0,8,23
2019-11-18 23:00:00,15,14,0,7,42
2019-11-19 00:00:00,14,10.5,0,4.7,36
2019-11-19 01:00:00,14.1,9.4,0,7.8,75
2019-11-19 02:00:00,14.3,8.1,0,9.2,32
2019-11-19 03:00:00,14.7,7,0,8.3,29
2019-11-19 04:00:00,14.1,8.3,0,10.8,38
2019-11-19 05:00:00,14.4,9.4,0,4.5,11
2019-11-19 06:00:00,13.7,11.6,0,7.8,23
2019-11-19 07:00:00,16.3,8.6,0,6.2,25
2019-11-19 08:00:00,18.6,10.3,0,2,60
2019-11-19 09:00:00,19.1,11.5,0,3.6,118
2019-11-19 10:00:00,19.8,13.2,0,8.2,54
2019-11-19 11:00:00,20,14.2,0,11.7,256
2019-11-19 12:00:00,19.7,14.4,0,13.5,251
2019-11-19 13:00:00,19.6,16.4,0,13.5,159
2019-11-19 14:00:00,19,19.5,0,12.3,261
2019-11-19 15:00:00,18.2,23.6,0,12.2,212
2019-11-19 16:00:00,17.2,25.7,0,12.7,252
2019-11-19 17:00:00,16.6,30.7,0,10.8,121
2019-11-19 18:00:00,15.2,31.2,0,8.3,216
2019-11-19 19:00:00,12.8,35.4,0,4.1,197
2019-11-19 20:00:00,12,32.8,0,4.9,30
2019-11-19 21:00:00,14.2,16.2,0,9.5,25
2019-11-19 22:00:00,14.5,15.8,0,10.8,58
2019-11-19 23:00:00,14.3,15.6,0,10.7,37
2019-11-20 00:00:00,13.2,16.9,0,7,47
2019-11-20 01:00:00,13.5,15.5,0,10.5,34
2019-11-20 02:00:00,13.4,14.6,0,11.7,37
2019-11-20 03:00:00,13.5,14,0,9.8,109
2019-11-20 04:00:00,14.1,13.2,0,10.6,36
2019-11-20 05:00:00,14.2,13,0,10.7,36
2019-11-20 06:00:00,14.6,11.7,0,11.7,45
2019-11-20 07:00:00,14.9,12.6,0,7.7,15
2019-11-20 08:00:00,14.1,22.3,0,2.7,241
2019-11-20 09:00:00,14.8,27.8,0,4.9,112
2019-11-20 10:00:00,16,26.9,0,5.7,207
2019-11-20 11:00:00,17.6,25.5,0,9.3,181
2019-11-20 12:00:00,18,26.8,0,11.2,196
2019-11-20 13:00:00,17.9,34.9,0,12.4,285
2019-11-20 14:00:00,17.6,37.5,0,10.4,189
2019-11-20 15:00:00,17.2,40.7,0,10.8,234
2019-11-20 16:00:00,16.4,41.5,0,9.3,189
2019-11-20 17:00:00,16,46.2,0,7.8,239
2019-11-20 18:00:00,15.1,52.7,0,6.5,253
2019-11-20 19:00:00,13.1,61.7,0,2.9,196
2019-11-20 20:00:00,11.6,67.6,0,3.9,39
2019-11-20 21:00:00,12.6,33.8,0,4.2,11
2019-11-20 22:00:00,12.2,26.3,0,5.3,23
2019-11-20 23:00:00,12,24.2,0,5.9,17
2019-11-21 00:00:00,11.9,22.1,0,7.5,30
2019-11-21 01:00:00,12.2,17.6,0,7.2,31
2019-11-21 02:00:00,11.7,19,0,8.9,44
2019-11-21 03:00:00,11.6,18.4,0,9.4,57
2019-11-21 04:00:00,11.8,20.8,0,8.6,37
2019-11-21 05:00:00,11.8,24.6,0,8.2,31
2019-11-21 06:00:00,11.4,29.4,0,8.7,20
2019-11-21 07:00:00,13.8,23.8,0,6.1,17
2019-11-21 08:00:00,15.8,23.4,0,2,109
2019-11-21 09:00:00,16.5,24.4,0,4.8,139
2019-11-21 10:00:00,17.8,22.2,0,9,195
2019-11-21 11:00:00,18.5,19.8,0,11.8,234
2019-11-21 12:00:00,19.2,23.2,0,11.4,192
2019-11-21 13:00:00,19.1,22.4,0,14.3,171
