datetime,TMP,RH,APCP,WS,WD
2019-11-02 14:00:00,19.5,44.9,0,12.9,129
2019-11-02 15:00:00,20,42.4,0,13.3,156
2019-11-02 16:00:00,20.1,42.6,0,11.4,66
2019-11-02 17:00:00,19.2,45.6,0,12.1,115
2019-11-02 18:00:00,17.7,49.8,0,11.2,143
2019-11-02 19:00:00,15.3,57.2,0,10.9,124
2019-11-02 20:00:00,13.8,66.2,0,11.7,116
2019-11-02 21:00:00,11.5,74.5,0,9.8,108
2019-11-02 22:00:00,10,78.8,0,10.7,125
2019-11-02 23:00:00,8.9,82.6,0,10.3,136
2019-11-03 00:00:00,8,85.4,0,8.3,141
2019-11-03 01:00:00,7.5,87.1,0,8.7,118
2019-11-03 02:00:00,7,89.5,0,7.5,124
2019-11-03 03:00:00,6.6,90.9,0,6.6,155
2019-11-03 04:00:00,6,93.4,0,5.3,136
2019-11-03 05:00:00,5.4,95.8,0,2.9,120
2019-11-03 06:00:00,6.9,92.4,0,5.5,87
2019-11-03 07:00:00,8.9,85.4,0,8.5,150
2019-11-03 08:00:00,10.1,81.1,0,8.1,122
2019-11-03 09:00:00,12.8,74.2,0,7.2,147
2019-11-03 10:00:00,14.7,68.7,0,6.7,128
2019-11-03 11:00:00,16.1,64.6,0,4.4,97
2019-11-03 12:00:00,17.6,56.6,0,3.6,39
2019-11-03 13:00:00,19.1,49.6,0,4,156
2019-11-03 14:00:00,20.1,43,0,4.7,143
2019-11-03 15:00:00,21,37.8,0,4,183
2019-11-03 16:00:00,21.2,39.1,0,1.8,14
2019-11-03 17:00:00,20,52.6,0,5.5,71
2019-11-03 18:00:00,16.8,61.7,0,6.2,161
2019-11-03 19:00:00,15,69,0,2.2,157
2019-11-03 20:00:00,13.5,74.2,0,1.2,123
2019-11-03 21:00:00,12.8,74.8,0,1.5,209
2019-11-03 22:00:00,11.9,76.9,0,1.1,133
2019-11-03 23:00:00,10.7,86,0,3.1,347
2019-11-04 00:00:00,10.6,89.2,0,1.9,320
2019-11-04 01:00:00,10.1,89.8,0,1.9,268
2019-11-04 02:00:00,9.9,89.7,0,2.2,323
2019-11-04 03:00:00,10,88.7,0,3.5,315
2019-11-04 04:00:00,10.2,88.9,0,4.9,305
2019-11-04 05:00:00,10.4,89.1,0,4.6,334
2019-11-04 06:00:00,10.7,90.4,0,4,282
2019-11-04 07:00:00,11.3,91.4,0.1,2,154
2019-11-04 08:00:00,11.6,89.6,0,1.9,272
2019-11-04 09:00:00,12.1,82.3,0,4.1,123
2019-11-04 10:00:00,13.4,76.4,0,4.2,101
2019-11-04 11:00:00,15,65.6,0,3.5,157
2019-11-04 12:00:00,15.8,58,0,5.2,299
2019-11-04 13:00:00,15.6,65.3,0,5,134
2019-11-04 14:00:00,16.5,58.9,0,4,129
2019-11-04 15:00:00,16.8,55.2,0,2.8,223
2019-11-04 16:00:00,16.6,56.2,0,2.2,354
2019-11-04 17:00:00,16.1,60.2,0,1.2,107
2019-11-04 18:00:00,15.9,60.9,0,3.2,138
2019-11-04 19:00:00,13.6,63.1,0,5.3,127
2019-11-04 20:00:00,11.6,70,0,4.8,120
2019-11-04 21:00:00,11.1,75.4,0,6.5,127
2019-11-04 22:00:00,10.3,77.2,0,6.4,86
2019-11-04 23:00:00,9.4,79.9,0,7.6,120
2019-11-05 00:00:00,8.5,82.4,0,5.8,123
2019-11-05 01:00:00,7.5,85.7,0,6.2,112
2019-11-05 02:00:00,6.9,86.4,0,7.1,117
2019-11-05 03:00:00,6.7,87,0,7.3,124
2019-11-05 04:00:00,6.5,86.3,0,9.7,159
2019-11-05 05:00:00,5.8,88.4,0,7.6,122
2019-11-05 06:00:00,6.5,85.5,0,8.7,115
2019-11-05 07:00:00,8.7,76.8,0,9.8,63
2019-11-05 08:00:00,11,69.9,0,11.2,116
2019-11-05 09:00:00,13.6,60.1,0,12.2,125
2019-11-05 10:00:00,16.1,49.8,0,11.6,94
2019-11-05 11:00:00,18.2,42.1,0,10.8,149
2019-11-05 12:00:00,19.6,38.4,0,12.7,109
2019-11-05 13:00:00,20.8,37,0,12,63
2019-11-05 14:00:00,21.9,34.2,0,9.5,105
2019-11-05 15:00:00,22.5,36,0,10.8,131
2019-11-05 16:00:00,22.5,40.5,0,10.5,128
2019-11-05 17:00:00,22.1,39.5,0,9.2,127
2019-11-05 18:00:00,20.3,41,0,9.4,83
2019-11-05 19:00:00,17.1,48.4,0,6.4,118
2019-11-05 20:00:00,15.1,54.9,0,5.1,114
2019-11-05 21:00:00,13.9,63.7,0,6.7,142
2019-11-05 22:00:00,12.3,75.1,0,5.6,166
2019-11-05 23:00:00,11.2,78.8,0,7.6,131
2019-11-06 00:00:00,10.4,79.5,0,9,108
2019-11-06 01:00:00,9.3,83.4,0,6.5,128
2019-11-06 02:00:00,8.4,86.2,0,7.6,119
2019-11-06 03:00:00,7.8,88.2,0,6.9,112
2019-11-06 04:00:00,7.2,90.6,0,5.7,141
2019-11-06 05:00:00,6.5,92.9,0,3,110
2019-11-06 06:00:00,7,93.4,0,3.7,158
2019-11-06 07:00:00,9.1,89.2,0,6.4,105
2019-11-06 08:00:00,11.7,81.2,0,7.1,124
2019-11-06 09:00:00,13.4,75.7,0,8.7,129
2019-11-06 10:00:00,15.2,68.8,0,9.5,115
2019-11-06 11:00:00,17,63.7,0,10.1,108
2019-11-06 12:00:00,18.6,57.4,0,7.6,86
2019-11-06 13:00:00,20.4,52.4,0,7.4,133
2019-11-06 14:00:00,22,49.2,0,6.8,70
2019-11-06 15:00:00,22.9,45.1,0,7,123
2019-11-06 16:00:00,23.3,40.8,0,6.7,98
2019-11-06 17:00:00,22.6,48.1,0,8,134
2019-11-06 18:00:00,20.9,54,0,6.5,126
2019-11-06 19:00:00,17.8,65,0,6.2,110
2019-11-06 20:00:00,15.4,70.9,0,8.2,129
2019-11-06 21:00:00,13.6,73.8,0,7.9,107
2019-11-06 22:00:00,12.1,78.7,0,8.6,118
2019-11-06 23:00:00,10.6,84.3,0,8.9,160
2019-11-07 00:00:00,9.4,88.3,0,6,120
2019-11-07 01:00:00,8.9,90.5,0,7.9,134
2019-11-07 02:00:00,8.8,91.9,0,8.6,143
2019-11-07 03:00:00,9.3,90.9,0,9.7,162
2019-11-07 04:00:00,9.4,90.6,0,9.4,112
2019-11-07 05:00:00,9.4,90.3,0,10.5,129
2019-11-07 06:00:00,9.8,88.7,0,9.9,94
2019-11-07 07:00:00,11.2,83.6,0,10.6,104
2019-11-07 08:00:00,12.9,77.7,0,9.2,119
2019-11-07 09:00:00,14.4,71.4,0,11.2,133
2019-11-07 10:00:00,16.3,64.2,0,12.2,142
2019-11-07 11:00:00,18.8,54.9,0,11.4,112
2019-11-07 12:00:00,21.1,48.5,0,12.4,103
2019-11-07 13:00:00,22.6,41.7,0,14.4,145
2019-11-07 14:00:00,22.3,39.5,0,12.9,132
2019-11-07 15:00:00,22.7,36.4,0,12.4,87
2019-11-07 16:00:00,22.6,40.2,0,13.7,146
2019-11-07 17:00:00,22.3,40.3,0,9.8,136
2019-11-07 18:00:00,21.5,42.3,0,11.1,115
2019-11-07 19:00:00,18.8,51.1,0,10.5,126
2019-11-07 20:00:00,17.2,59.2,0,9.7,124
2019-11-07 21:00:00,15.8,63.7,0,10.3,137
2019-11-07 22:00:00,14.4,65.5,0,8.5,109
2019-11-07 23:00:00,13.5,66.3,0,9.6,130
2019-11-08 00:00:00,13,65.9,0,8.1,163
2019-11-08 01:00:00,12.2,66.9,0,9.6,125
2019-11-08 02:00:00,12.1,66.5,0,10.2,121
2019-11-08 03:00:00,11.7,67,0,10,134
2019-11-08 04:00:00,11,70.3,0,8.2,121
2019-11-08 05:00:00,10.6,70.8,0,11.8,131
2019-11-08 06:00:00,10.9,69.7,0,9.9,131
2019-11-08 07:00:00,11.8,68.2,0,9.1,105
2019-11-08 08:00:00,13.6,64,0,10,117
2019-11-08 09:00:00,16,57.3,0,10.4,129
2019-11-08 10:00:00,18.8,50.4,0,8.4,150
2019-11-08 11:00:00,20.9,45.4,0,9,117
2019-11-08 12:00:00,23.2,38.6,0,10.5,149
2019-11-08 13:00:00,24.6,33.8,0,11.3,113
2019-11-08 14:00:00,25.6,27.4,0,13.2,118
2019-11-08 15:00:00,26,29.3,0,10.5,124
2019-11-08 16:00:00,26,31.6,0,9.9,96
2019-11-08 17:00:00,25.2,30.6,0,8.4,122
2019-11-08 18:00:00,23.6,33.8,0,6.1,120
2019-11-08 19:00:00,20.4,40.9,0,4,157
2019-11-08 20:00:00,18,51.2,0,5.3,97
2019-11-08 21:00:00,16.5,60.3,0,6,139
2019-11-08 22:00:00,15.2,65.3,0,6,121
2019-11-08 23:00:00,17.3,65,,5.5,130
2019-11-09 00:00:00,13.4,72.8,0,7.8,137
2019-11-09 01:00:00,12.4,75.9,0,7.3,144
2019-11-09 02:00:00,11.6,76.9,0,8,129
2019-11-09 03:00:00,11.1,75.2,0,7.2,142
2019-11-09 04:00:00,10.6,73.5,0,6.9,126
2019-11-09 05:00:00,10,71.7,0,5.1,114
2019-11-09 06:00:00,11.1,65.3,0,6.8,117
2019-11-09 07:00:00,13.4,59.4,0,7.3,144
2019-11-09 08:00:00,15.7,55.3,0,10.1,118
2019-11-09 09:00:00,18.7,52,0,9.3,129
2019-11-09 10:00:00,20.6,45.7,0,10,125
2019-11-09 11:00:00,22.5,42.4,0,10,165
2019-11-09 12:00:00,24.7,38.1,0,9.4,146
2019-11-09 13:00:00,26.6,33.6,0,11.2,119
2019-11-09 14:00:00,27.3,30.4,0,11.7,148
2019-11-09 15:00:00,27.9,27.3,0,11.6,131
2019-11-09 16:00:00,27.2,28.4,0,10.4,113
2019-11-09 17:00:00,25.8,34.4,0,9.5,142
2019-11-09 18:00:00,23.7,41.4,0,8.1,111
2019-11-09 19:00:00,21.7,45.9,0,10.3,88
2019-11-09 20:00:00,19.7,54.2,0,8.6,123
2019-11-09 21:00:00,17.7,57.5,0,10.1,121
2019-11-09 22:00:00,16.5,62.3,0,8.2,139
2019-11-09 23:00:00,15.9,64.8,0,8.5,146
2019-11-10 00:00:00,15.3,66.9,0,8.9,133
2019-11-10 01:00:00,14.3,72,0,5.9,115
2019-11-10 02:00:00,13.1,77.6,0,4.5,126
2019-11-10 03:00:00,12.8,76.9,0,6.2,116
2019-11-10 04:00:00,12.6,74.9,0,5.2,141
2019-11-10 05:00:00,12,75.7,0,4.4,114
2019-11-10 06:00:00,13.1,71.9,0,6.4,121
2019-11-10 07:00:00,15.6,63.5,0,9.3,95
2019-11-10 08:00:00,17.6,60.4,0,9.8,83
2019-11-10 09:00:00,19.8,57.3,0,8.2,138
2019-11-10 10:00:00,22.4,53.6,0,8.1,125
2019-11-10 11:00:00,24.5,49.6,0,9.3,160
2019-11-10 12:00:00,26.5,45.7,0,8.9,118
2019-11-10 13:00:00,28.1,42.4,0,9.8,151
2019-11-10 14:00:00,28.9,38.4,0,10.5,150
2019-11-10 15:00:00,29.3,38.5,0,11.3,114
2019-11-10 16:00:00,28.4,40.5,0,10.1,143
2019-11-10 17:00:00,27,45.4,0,9.5,150
2019-11-10 18:00:00,25.3,49.4,0,9.1,117
2019-11-10 19:00:00,23.1,49.8,0,8.4,95
2019-11-10 20:00:00,21,54,0,8,142
2019-11-10 21:00:00,19.7,54.6,0,9.3,92
2019-11-10 22:00:00,18.3,58.6,0,6.4,101
2019-11-10 23:00:00,16.9,65.8,0,5.8,123
2019-11-11 00:00:00,15.8,71,0,4.6,111
2019-11-11 01:00:00,15,75.5,0,6.6,110
2019-11-11 02:00:00,14.3,76.6,0,7.3,136
2019-11-11 03:00:00,13.5,78.2,0,5.8,98
2019-11-11 04:00:00,13.1,79.8,0,6.4,122
2019-11-11 05:00:00,13,79.1,0,6.1,128
2019-11-11 06:00:00,14,75.5,0,6,141
2019-11-11 07:00:00,16.5,66.1,0,5.8,108
2019-11-11 08:00:00,18.9,58.8,0,6.8,141
2019-11-11 09:00:00,20.2,57.3,0,6.7,143
2019-11-11 10:00:00,21.6,55.4,0,5.4,104
2019-11-11 11:00:00,23.1,53,0,4.6,161
2019-11-11 12:00:00,24.6,48.8,0,5.7,185
2019-11-11 13:00:00,25.6,45.8,0,6.8,176
2019-11-11 14:00:00,26.4,43.5,0,6.1,198
2019-11-11 15:00:00,27.2,40.8,0,5.9,185
2019-11-11 16:00:00,27.5,37.6,0,5.1,188
2019-11-11 17:00:00,27.4,38.7,0,3,178
2019-11-11 18:00:00,25.6,45.7,0,3.6,164
2019-11-11 19:00:00,22.9,57.5,0,3.9,167
2019-11-11 20:00:00,20.6,63.9,0,3.1,227
2019-11-11 21:00:00,19.5,62.4,0,5.6,142
2019-11-11 22:00:00,17.9,66.4,0,5.6,144
2019-11-11 23:00:00,16.3,71.2,0,5.8,144
2019-11-12 00:00:00,15,75.8,0,4.7,106
2019-11-12 01:00:00,14.2,77.2,0,5.7,134
2019-11-12 02:00:00,13.8,77.2,0,5.5,120
2019-11-12 03:00:00,13,80.8,0,4.7,111
2019-11-12 04:00:00,11.9,85,0,3.5,108
2019-11-12 05:00:00,11,89.5,0,5.1,155
2019-11-12 06:00:00,11.3,92.1,0,3.8,115
2019-11-12 07:00:00,12.3,90,0,3.9,155
2019-11-12 08:00:00,13.8,85.9,0,2.8,75
2019-11-12 09:00:00,16.8,76.6,0,3.2,166
2019-11-12 10:00:00,19.3,68.1,0,6,162
2019-11-12 11:00:00,21.6,62.3,0,5.7,147
2019-11-12 12:00:00,23.9,53.2,0,6.8,107
2019-11-12 13:00:00,25.3,47.9,0,5.8,29
2019-11-12 14:00:00,26.4,43.2,0,5.3,2
2019-11-12 15:00:00,26.7,40.7,0,4.5,58
2019-11-12 16:00:00,27.2,40.8,0,4.6,129
2019-11-12 17:00:00,27,42.8,0,5.5,111
2019-11-12 18:00:00,24.9,48.8,0,6,107
2019-11-12 19:00:00,22.3,56.9,0,4.2,60
2019-11-12 20:00:00,20.6,60,0,7.1,150
2019-11-12 21:00:00,18.8,60.2,0,6.3,127
2019-11-12 22:00:00,16.9,62.1,0,6,132
2019-11-12 23:00:00,15.2,60.5,0,4.9,113
2019-11-13 00:00:00,14,60.4,0,6.4,124
2019-11-13 01:00:00,13.7,60.9,0,4.8,95
2019-11-13 02:00:00,13.1,60.3,0,5,148
2019-11-13 03:00:00,11.4,69.6,0,4.1,123
2019-11-13 04:00:00,10.2,77.9,0,7,145
2019-11-13 05:00:00,9.1,85.8,0,4.2,125
2019-11-13 06:00:00,9.7,85.4,0,6.7,125
2019-11-13 07:00:00,11.7,78.6,0,7.7,126
2019-11-13 08:00:00,14,71.9,0,8.9,146
2019-11-13 09:00:00,16.1,66.1,0,8.7,117
2019-11-13 10:00:00,18.4,56.4,0,8.1,137
2019-11-13 11:00:00,20.9,50.5,0,7.2,103
2019-11-13 12:00:00,22.8,49.2,0,9.7,107
2019-11-13 13:00:00,24.4,42.7,0,8.7,157
2019-11-13 14:00:00,24.8,38.6,0,7.9,159
2019-11-13 15:00:00,25,37.8,0,7.6,142
2019-11-13 16:00:00,24.4,45.2,0,8.5,104
2019-11-13 17:00:00,23.5,46.5,0,8.2,176
2019-11-13 18:00:00,21.5,53,0,5.4,151
2019-11-13 19:00:00,19.6,58.7,0,4.8,101
2019-11-13 20:00:00,18.5,61.7,0,5.7,123
2019-11-13 21:00:00,17.2,67,0,4.6,133
2019-11-13 22:00:00,16.5,71.2,0,4.4,140
2019-11-13 23:00:00,15.7,74.8,0,4,135
2019-11-14 00:00:00,15,78.5,0,5.4,109
2019-11-14 01:00:00,13.9,85.3,0,2.1,98
2019-11-14 02:00:00,12.4,90.7,0,1.3,121
2019-11-14 03:00:00,11.7,94.8,0,0.6,121
2019-11-14 04:00:00,10.7,97,0,0.4,155
2019-11-14 05:00:00,9.8,98,0,0.1,30
2019-11-14 06:00:00,10.6,96.6,0,2,89
2019-11-14 07:00:00,13.5,80.2,0,2.6,85
2019-11-14 08:00:00,16.4,67.4,0,2.9,128
2019-11-14 09:00:00,19.4,54.8,0,4.5,19
2019-11-14 10:00:00,21.6,48.1,0,4.7,123
2019-11-14 11:00:00,23.2,41.7,0,4,85
2019-11-14 12:00:00,24.6,37.7,0,4.7,181
2019-11-14 13:00:00,25.5,33.4,0,5.8,191
2019-11-14 14:00:00,26.1,34.6,0,6.9,209
2019-11-14 15:00:00,26.3,36.9,0,4.3,117
2019-11-14 16:00:00,26.8,39.2,0,2,140
2019-11-14 17:00:00,25.7,46.2,0,4.4,126
2019-11-14 18:00:00,23.9,47.6,0,5.7,153
2019-11-14 19:00:00,21.3,54.8,0,2.9,197
2019-11-14 20:00:00,19.2,63.4,0,2.1,211
2019-11-14 21:00:00,17,74.3,0,0.7,217
2019-11-14 22:00:00,16.2,79.4,0,0,249
2019-11-14 23:00:00,15.5,84.6,0,0.1,292
2019-11-15 00:00:00,14.3,89,0,0,300
2019-11-15 01:00:00,13.2,93.6,0,0.1,336
2019-11-15 02:00:00,12.5,95.6,0,1.6,304
2019-11-15 03:00:00,12.4,95.7,0,0.8,339
2019-11-15 04:00:00,12.1,96.6,0,0.9,331
2019-11-15 05:00:00,11.9,96.7,0,2.6,350
2019-11-15 06:00:00,13.7,91.2,0,2.2,322
2019-11-15 07:00:00,16.2,84.8,0,1.6,337
2019-11-15 08:00:00,18.4,75.7,0,2,182
2019-11-15 09:00:00,21.2,67.6,0,2.4,104
2019-11-15 10:00:00,22.8,62.3,0,3.3,325
2019-11-15 11:00:00,22.6,63.3,0,2.2,206
2019-11-15 12:00:00,23.6,60.8,0,5.1,100
2019-11-15 13:00:00,23.3,59.5,0,5.7,328
2019-11-15 14:00:00,24.3,55.7,0,3.3,196
2019-11-15 15:00:00,24.2,56.2,0,4,202
2019-11-15 16:00:00,23.5,56.4,0,2.5,192
2019-11-15 17:00:00,22.8,60.2,0,3.6,164
2019-11-15 18:00:00,20.4,67.9,0,7,241
2019-11-15 19:00:00,18.6,75.6,0,5.3,210
2019-11-15 20:00:00,17.1,81.6,0,1,79
2019-11-15 21:00:00,16,85.3,0,1,202
2019-11-15 22:00:00,15.2,87.4,0,0.4,223
2019-11-15 23:00:00,13.9,91.9,0,0.8,2
2019-11-16 00:00:00,13,94.9,0,0.9,343
2019-11-16 01:00:00,12.1,96.9,0,0.8,349
2019-11-16 02:00:00,12.1,97.2,0,0.9,333
2019-11-16 03:00:00,12.1,97.2,0,1.7,341
2019-11-16 04:00:00,11.4,98,0,0.9,219
2019-11-16 05:00:00,12.1,98,0,1.6,186
2019-11-16 06:00:00,12.5,98,0,0.4,184
2019-11-16 07:00:00,12.9,98,0,0.7,304
2019-11-16 08:00:00,13.4,97.8,0,0.4,335
2019-11-16 09:00:00,14.7,90.7,0,1.8,240
2019-11-16 10:00:00,16.8,77.6,0,2.9,31
2019-11-16 11:00:00,19.6,62.9,0,4.1,159
2019-11-16 12:00:00,21.1,54.1,0,3.5,204
2019-11-16 13:00:00,22.6,48.8,0,4.2,212
2019-11-16 14:00:00,23.7,45.3,0,4.1,34
2019-11-16 15:00:00,23.6,40.7,0,4.4,290
2019-11-16 16:00:00,23.1,39,0,4.1,160
2019-11-16 17:00:00,21.8,43.9,0,2.7,67
2019-11-16 18:00:00,19.5,49.7,0,3.1,264
2019-11-16 19:00:00,16.2,63.3,0,3.5,205
2019-11-16 20:00:00,13.7,72.2,0,1.8,183
2019-11-16 21:00:00,11.9,78.3,0,1.4,295
2019-11-16 22:00:00,10.8,81.6,0,4.6,342
2019-11-16 23:00:00,10.6,82.9,0,1.9,352
2019-11-17 00:00:00,9.5,88.1,0,3.1,346
2019-11-17 01:00:00,7.9,94.3,0,3.2,315
2019-11-17 02:00:00,7.8,95.4,0,4.1,347
2019-11-17 03:00:00,7.3,95.6,0,3.5,2
2019-11-17 04:00:00,6.8,96.9,0,1,354
2019-11-17 05:00:00,6.1,97.9,0,1.2,4
2019-11-17 06:00:00,7.8,96.2,0,4.4,19
2019-11-17 07:00:00,11.1,85.2,0,5.4,340
2019-11-17 08:00:00,13.8,74.6,0,4,26
2019-11-17 09:00:00,15.7,63.3,0,2.2,133
2019-11-17 10:00:00,16.7,57,0,3.5,176
2019-11-17 11:00:00,18.3,52.8,0,3.8,285
2019-11-17 12:00:00,19.4,48.6,0,4.9,158
2019-11-17 13:00:00,20.4,47.3,0,5.5,197
2019-11-17 14:00:00,21.3,44.3,0,4.7,186
2019-11-17 15:00:00,21.9,43.1,0,3.8,257
2019-11-17 16:00:00,22.2,43.6,0,4.3,136
2019-11-17 17:00:00,22.4,44,0,4.6,157
2019-11-17 18:00:00,21.9,47.7,0,2.1,223
2019-11-17 19:00:00,19.1,60.5,0,0.3,159
2019-11-17 20:00:00,16.9,63.5,0,4.7,185
2019-11-17 21:00:00,15.6,64.5,0,5.5,110
2019-11-17 22:00:00,14.8,67,0,6.9,115
2019-11-17 23:00:00,13.7,72,0,5.4,123
2019-11-18 00:00:00,13.4,74.9,0,6.4,144
2019-11-18 01:00:00,12.6,78.2,0,4.1,116
2019-11-18 02:00:00,11.4,82.5,0,1.2,116
2019-11-18 03:00:00,10.6,85.3,0,2.6,149
2019-11-18 04:00:00,10.5,86.2,0,2.6,121
2019-11-18 05:00:00,9.6,89.8,0,2.7,77
2019-11-18 06:00:00,10.9,85.9,0,4.7,126
2019-11-18 07:00:00,13.5,77.1,0,6.9,115
2019-11-18 08:00:00,16.1,68,0,8.4,199
2019-11-18 09:00:00,18.6,59.9,0,7.5,115
2019-11-18 10:00:00,20.8,51.5,0,9.7,130
2019-11-18 11:00:00,23,43.5,0,11.3,143
2019-11-18 12:00:00,24.8,37.3,0,11.7,139
2019-11-18 13:00:00,26.2,31.3,0,10.9,161
2019-11-18 14:00:00,26.7,28.4,0,12.1,108
2019-11-18 15:00:00,27,26.3,0,12.3,112
2019-11-18 16:00:00,27.1,24.4,0,12.2,147
2019-11-18 17:00:00,25.9,27.2,0,9.6,94
2019-11-18 18:00:00,24.8,31.4,0,6.9,129
2019-11-18 19:00:00,21.5,37.6,0,4.9,111
2019-11-18 20:00:00,20,44.3,0,7.4,135
2019-11-18 21:00:00,19,48.8,0,8,126
2019-11-18 22:00:00,17.4,56,0,6.4,98
2019-11-18 23:00:00,15.6,64.3,0,4.9,142
2019-11-19 00:00:00,14.7,69.3,0,5.3,128
2019-11-19 01:00:00,14.1,74.4,0,6,121
2019-11-19 02:00:00,12.9,79.8,0,4.5,111
2019-11-19 03:00:00,12.6,82.3,0,4.5,126
2019-11-19 04:00:00,12,85.5,0,2.6,121
2019-11-19 05:00:00,10.6,91.1,0,0.9,106
2019-11-19 06:00:00,12.1,85.6,0,1.5,143
2019-11-19 07:00:00,15.3,72,0,2.7,87
2019-11-19 08:00:00,18.1,60.7,0,2.8,112
2019-11-19 09:00:00,20.7,48.2,0,5.7,142
2019-11-19 10:00:00,23,43.2,0,6.4,149
2019-11-19 11:00:00,24.8,38.1,0,6.9,157
2019-11-19 12:00:00,26.9,28.8,0,3.9,165
2019-11-19 13:00:00,28.6,26.5,0,3.1,143
2019-11-19 14:00:00,30,23.7,0,9,192
2019-11-19 15:00:00,30.1,24.9,0,8.2,252
2019-11-19 16:00:00,29.1,24.4,0,8,287
2019-11-19 17:00:00,27.8,26.7,0,7.5,212
2019-11-19 18:00:00,24.6,31.8,0,8.3,146
2019-11-19 19:00:00,20.4,46.1,0,7.1,87
2019-11-19 20:00:00,18.2,62.4,0,4.9,123
2019-11-19 21:00:00,16.5,71.5,0,2.6,115
2019-11-19 22:00:00,15.3,79,0,3.8,109
2019-11-19 23:00:00,14.3,84.7,0,1.7,127
2019-11-20 00:00:00,13,90.4,0,0.4,13
2019-11-20 01:00:00,11.8,94.9,0,0.4,1
2019-11-20 02:00:00,10.8,96.4,0,0,78
2019-11-20 03:00:00,11,96.8,0,1.1,143
2019-11-20 04:00:00,11.5,96.8,0,2.7,144
2019-11-20 05:00:00,11.5,96.6,0,2,118
2019-11-20 06:00:00,12.6,92.4,0,5.1,119
2019-11-20 07:00:00,14.8,81.4,0,6.3,135
2019-11-20 08:00:00,16.8,72.2,0,6.4,123
2019-11-20 09:00:00,18.8,65.5,0,5.8,129
2019-11-20 10:00:00,20.5,61.2,0,5,142
2019-11-20 11:00:00,22.1,55.8,0,7.1,189
2019-11-20 12:00:00,23.4,51,0,4.9,27
2019-11-20 13:00:00,24.7,46.4,0,5.5,146
2019-11-20 14:00:00,25.7,38,0,4.2,212
2019-11-20 15:00:00,26.7,29.6,0,5,206
2019-11-20 16:00:00,27,33.8,0,5.5,107
2019-11-20 17:00:00,26.6,37.8,0,4.2,112
2019-11-20 18:00:00,25.4,41.7,0,3.6,107
2019-11-20 19:00:00,22.7,44.6,0,5,125
2019-11-20 20:00:00,19.6,52.7,0,7.3,136
2019-11-20 21:00:00,17.7,60.2,0,8,114
2019-11-20 22:00:00,16,64,0,8.7,77
2019-11-20 23:00:00,14.6,67.6,0,6.5,142
2019-11-21 00:00:00,13.5,71.2,0,7.3,117
2019-11-21 01:00:00,12.5,71,0,8.3,111
2019-11-21 02:00:00,11.5,66.1,0,9.4,112
2019-11-21 03:00:00,10.6,69.3,0,9.6,128
2019-11-21 04:00:00,10,69.9,0,8.5,130
2019-11-21 05:00:00,9.6,71.6,0,10.4,124
2019-11-21 06:00:00,10.3,71.8,0,9.6,125
2019-11-21 07:00:00,12.3,67.6,0,9.2,127
2019-11-21 08:00:00,14.8,61.9,0,8.7,130
2019-11-21 09:00:00,17.6,55,0,10.7,146
2019-11-21 10:00:00,19.7,52,0,10.4,114
2019-11-21 11:00:00,21.7,44.5,0,10.5,90
